rho_LL_OH_1s1s,rho_LL_OH_2s1s,rho_LL_OH_2px1s,rho_LL_OH_2py1s,rho_LL_OH_2pz1s,rho_LL_O_1s1s,rho_LL_O1_1s1s,rho_LL_O1_1s2s,rho_LL_O1_1s2px,rho_LL_O1_1s2py,rho_LL_O1_1s2pz,rho_LL_O1_2s1s,rho_LL_O1_2s2s,rho_LL_O1_2s2px,rho_LL_O1_2s2py,rho_LL_O1_2s2pz,rho_LL_O1_2px1s,rho_LL_O1_2px2s,rho_LL_O1_2px2px,rho_LL_O1_2px2py,rho_LL_O1_2px2pz,rho_LL_O1_2py1s,rho_LL_O1_2py2s,rho_LL_O1_2py2px,rho_LL_O1_2py2py,rho_LL_O1_2py2pz,rho_LL_O1_2pz1s,rho_LL_O1_2pz2s,rho_LL_O1_2pz2px,rho_LL_O1_2pz2py,rho_LL_O1_2pz2pz,KE_LL_OH_1s1s,KE_LL_OH_2s1s,KE_LL_OH_2px1s,KE_LL_OH_2py1s,KE_LL_OH_2pz1s,KE_LL_O_1s1s,KE_LL_O1_1s1s,KE_LL_O1_1s2s,KE_LL_O1_1s2px,KE_LL_O1_1s2py,KE_LL_O1_1s2pz,KE_LL_O1_2s1s,KE_LL_O1_2s2s,KE_LL_O1_2s2px,KE_LL_O1_2s2py,KE_LL_O1_2s2pz,KE_LL_O1_2px1s,KE_LL_O1_2px2s,KE_LL_O1_2px2px,KE_LL_O1_2px2py,KE_LL_O1_2px2pz,KE_LL_O1_2py1s,KE_LL_O1_2py2s,KE_LL_O1_2py2px,KE_LL_O1_2py2py,KE_LL_O1_2py2pz,KE_LL_O1_2pz1s,KE_LL_O1_2pz2s,KE_LL_O1_2pz2px,KE_LL_O1_2pz2py,KE_LL_O1_2pz2pz,KE_OH_1s1s,KE_QU_OH_2s1s,KE_QU_OH_2px1s,KE_QU_OH_2py1s,KE_QU_OH_2pz1s
-0.020921996019769802,-0.026602005176139788,-0.39966150804472977,-0.58776974663340942,-0.20487516106960962,0.65784017621159507,2.1077986102850859,-0.45527068510328539,-0.017983595015648696,-0.088186010993921371,0.050855487136338876,-0.45527068510328539,1.9967699637562941,0.092664076355042244,0.47707189073208872,-0.28206284621723343,-0.017983595015648696,0.092664076355042244,1.5184051535716421,-0.34002525800028238,-0.44234799739652653,-0.088186010993921371,0.47707189073208872,-0.34002525800028238,1.303858568490772,0.00011220580744833453,0.050855487136338876,-0.28206284621723343,-0.44234799739652653,0.00011220580744833453,1.096558632907668,-0.0085441298992198073,0.067668000564067465,-0.10306126920163644,-0.13713529069583216,-0.059666505047672638,0.76003188356660889,29.003199945539578,-0.16801093931649191,7.4938042304957108e-16,5.9301388076767736e-16,1.231116249022559e-15,-0.16801093931649191,0.80812795493034761,-3.6236842248930891e-16,-4.0525406546190117e-16,-7.2473684497861782e-16,7.4938042304957108e-16,-3.6236842248930891e-16,2.5287311981947624,9.1916911433328121e-32,1.8383382286665624e-31,5.9301388076767736e-16,-4.0525406546190117e-16,9.1916911433328121e-32,2.5287311981947624,1.8383382286665624e-31,1.231116249022559e-15,-7.2473684497861782e-16,1.8383382286665624e-31,1.8383382286665624e-31,2.5287311981947624,-0.098967513421596029,0.095068345981096272,-0.074051533848334572,-0.068983499119120356,-0.058469517395167668
-0.030961052126241003,-0.015204438633966179,0.3254661818928114,-0.63418675008590797,-0.035441000039992447,0.60081082777498784,2.1059139474792978,-0.44531892945041829,0.024166914998359677,-0.070377054277722423,0.0730802610997561,-0.44531892945041829,1.9510986707344986,-0.13740914287080896,0.39305863191155044,-0.39365551037451579,0.024166914998359677,-0.13740914287080896,1.7056206573048949,0.40301768882594569,0.23292152160384705,-0.070377054277722423,0.39305863191155044,0.40301768882594569,1.220524740194451,-0.19680889417488237,0.0730802610997561,-0.39365551037451579,0.23292152160384705,-0.19680889417488237,1.0515127277221623,-0.0052369594415000711,0.10803728895086397,0.11814196264990856,-0.21758090140362413,-0.039773807300161793,0.76003188356660889,29.003199945539578,-0.16801093931649191,5.8468403675912494e-16,6.0489654765841713e-17,1.1987269308945387e-15,-0.16801093931649191,0.80812795493034761,-9.0592105622327228e-17,-3.6236842248930891e-16,-1.3181597334032613e-15,5.8468403675912494e-16,-9.0592105622327228e-17,2.5287311981947624,2.297922785833203e-32,4.5958455716664061e-32,6.0489654765841713e-17,-3.6236842248930891e-16,2.297922785833203e-32,2.5287311981947624,1.8383382286665624e-31,1.1987269308945387e-15,-1.3181597334032613e-15,4.5958455716664061e-32,1.8383382286665624e-31,2.5287311981947624,-0.11270293893372932,0.14676663477770693,0.10353112566163115,-0.18044253676076377,-0.067635743159370182
-0.028055720401469784,-0.021110596960273592,0.58950366400193854,0.32410304420328795,-0.24708185116790149,0.61396465682085521,2.1065061004409409,-0.44817375389851932,0.085127283123920178,0.029195579583123972,0.049405414086661374,-0.44817375389851932,1.9726339561953277,-0.47261742659266587,-0.16296541497996991,-0.27044480460424108,0.085127283123920178,-0.47261742659266587,1.2891728369128383,-0.3406740586668085,0.12383734867204692,0.029195579583123972,-0.16296541497996991,-0.3406740586668085,1.7476044030459188,0.27167281279096744,0.049405414086661374,-0.27044480460424108,0.12383734867204692,0.27167281279096744,0.9414694211159067,-0.0057022385257435677,0.10397434024052585,0.19694373158004796,0.11143911249566565,-0.091293190094966781,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.1860277615353547e-15,0.0,-6.6140416333411204e-16,-0.16801093931649191,0.80812795493034761,-3.6236842248930891e-16,-3.6236842248930891e-16,-7.2473684497861782e-16,1.1860277615353547e-15,-3.6236842248930891e-16,2.5287311981947624,9.1916911433328121e-32,1.8383382286665624e-31,0.0,-3.6236842248930891e-16,9.1916911433328121e-32,2.5287311981947624,1.8383382286665624e-31,-6.6140416333411204e-16,-7.2473684497861782e-16,1.8383382286665624e-31,1.8383382286665624e-31,2.5287311981947624,-0.10796184534697938,0.14047806518372485,0.15645131960385947,0.097947926237766339,-0.10200699815458196
-0.023703478523248413,-0.045314198272971978,0.70104328235998536,0.15906011670637182,-0.11478766639502236,0.62424224463118894,2.1084015035019217,-0.45871554184836627,0.080536949733050797,0.013178618175527197,0.061035021594734423,-0.45871554184836627,2.0047105773683165,-0.44104214676335451,-0.073147763954395512,-0.31851211901789611,0.080536949733050797,-0.44104214676335451,1.0576107430631907,-0.20947906598962279,0.2023322525902265,0.013178618175527197,-0.073147763954395512,-0.20947906598962279,1.9186932693518017,0.1167412795718851,0.061035021594734423,-0.31851211901789611,0.2023322525902265,0.1167412795718851,0.95413905643014829,-0.0068730688694054205,0.092448536531527126,0.21305955221525594,0.049946736185077389,-0.050595839412179634,0.76003188356660889,29.003199945539578,-0.16801093931649191,6.0012342483253947e-16,-1.5060965338003761e-16,4.1955089475990841e-15,-0.16801093931649191,0.80812795493034761,-4.0525406546190117e-16,-3.6236842248930891e-16,0.0,6.0012342483253947e-16,-4.0525406546190117e-16,2.5287311981947624,9.1916911433328121e-32,0.0,-1.5060965338003761e-16,-3.6236842248930891e-16,9.1916911433328121e-32,2.5287311981947624,0.0,4.1955089475990841e-15,0.0,0.0,0.0,2.5287311981947624,-0.12507443870948007,0.12965278193855367,0.15767221087743452,0.039195441338749699,-0.068541286837111789
-0.024925206513658805,-0.015577224518106125,0.59584466909414979,-0.43757396753368538,0.01311404117014419,0.6573687753751376,2.1075208984078837,-0.454279762359109,0.055561329647656352,-0.03762712224493351,0.076576827838029368,-0.454279762359109,1.9848521423331682,-0.29814735166689904,0.20080677598495481,-0.41282716876639908,0.055561329647656352,-0.29814735166689904,1.2838202489363779,0.49335334358843735,0.19066138982253072,-0.03762712224493351,0.20080677598495481,0.49335334358843735,1.6134610902239495,-0.18446832939858235,0.076576827838029368,-0.41282716876639908,0.19066138982253072,-0.18446832939858235,1.072104667171051,-0.0084834685994870027,0.069070461729514088,0.14800020854378479,-0.10790759426282617,-0.018636895102440577,0.76003188356660889,29.003199945539578,-0.16801093931649191,-9.3502380546193019e-16,8.121567013357317e-16,1.6484079659545746e-15,-0.16801093931649191,0.80812795493034761,-3.0490772861398719e-16,-3.6236842248930891e-16,-8.5771285945184493e-17,-9.3502380546193019e-16,-3.0490772861398719e-16,2.5287311981947624,4.5958455716664061e-32,6.5760530228050185e-33,8.121567013357317e-16,-3.6236842248930891e-16,4.5958455716664061e-32,2.5287311981947624,0.0,1.6484079659545746e-15,-8.5771285945184493e-17,6.5760530228050185e-33,0.0,2.5287311981947624,-0.10561012491912244,0.096943347899936125,0.085033663400248191,-0.063385524650309069,-0.045632116034762457
-0.027337211794170629,0.014551753227994992,-0.50271802655581288,0.51397449782528837,-0.074734176835857258,0.63593705849871818,2.1058120916807948,-0.44388289423146071,-0.040700636524938022,0.058942337909923134,0.073421406117352414,-0.44388289423146071,1.9494855008328771,0.21325788562808987,-0.31868796005723793,-0.41826149640821486,-0.040700636524938022,0.21325788562808987,1.4205361292166581,0.46385516186739306,-0.29222597300070374,0.058942337909923134,-0.31868796005723793,0.46385516186739306,1.5034221841317335,0.10529789795985128,0.073421406117352414,-0.41826149640821486,-0.29222597300070374,0.10529789795985128,1.0647352025188486,-0.0087035078327786057,0.0633491252068272,-0.12293811554658314,0.11736863701635145,-0.036975345806117374,0.76003188356660889,29.003199945539578,-0.16801093931649191,4.5126436059632576e-16,2.3748049494930965e-16,1.0704849234609938e-15,-0.16801093931649191,0.80812795493034761,7.1878080099916478e-17,-3.6236842248930891e-16,-4.0601542199051929e-16,4.5126436059632576e-16,7.1878080099916478e-17,2.5287311981947624,4.5958455716664061e-32,1.4721002879774993e-31,2.3748049494930965e-16,-3.6236842248930891e-16,4.5958455716664061e-32,2.5287311981947624,1.8383382286665624e-31,1.0704849234609938e-15,-4.0601542199051929e-16,1.4721002879774993e-31,1.8383382286665624e-31,2.5287311981947624,-0.084783711073121992,0.086126876800796864,-0.075497780654547278,0.058341469020259142,-0.057859885039689044
-0.017505525461379071,-0.047226925184672933,0.49090636716629016,0.56865268315903339,-0.095631170612587552,0.67797130742752243,2.1098035938346191,-0.46603620577706523,0.065247235428856409,0.045521380977282269,0.062826274205202287,-0.46603620577706523,2.0291971783206768,-0.34604450027429406,-0.24250705400249037,-0.32790600138702619,0.065247235428856409,-0.34604450027429406,1.5451830757782787,-0.45008498253927287,-0.051281703272408163,0.045521380977282269,-0.24250705400249037,-0.45008498253927287,1.3409209651142566,0.32788718180016546,0.062826274205202301,-0.3279060013870263,-0.051281703272408191,0.32788718180016546,0.99049090976928622,-0.0088349983283088317,0.058351423501539705,0.10033699913862071,0.12635984736122555,-0.034397163527144517,0.76003188356660889,29.003199945539578,-0.16801093931649191,8.923992656024438e-16,1.261339652698714e-16,4.0361199899532038e-15,-0.16801093931649191,0.80812795493034761,-1.8118421124465446e-16,-2.9842278966126995e-16,-1.2323884474580766e-15,8.923992656024438e-16,-1.8118421124465446e-16,2.5287311981947624,2.297922785833203e-32,9.1916911433328121e-32,1.261339652698714e-16,-2.9842278966126995e-16,2.297922785833203e-32,2.5287311981947624,4.5627174325814601e-31,4.0361199899532038e-15,-1.2323884474580766e-15,9.1916911433328121e-32,4.5627174325814601e-31,2.5287311981947624,-0.10914689847581018,0.08578013956278191,0.031237653157267013,0.061943310634652728,-0.043163266793737595
-0.036989084585599574,-0.027989988262060811,-0.26592111003385821,-0.51478828356394546,-0.38431694193202648,0.5512549185645137,2.1051903884511955,-0.43842836595065759,-0.063842022064009393,0.0041988041131549112,-0.082134649513475086,-0.43842836595065759,1.9458731850069073,0.36882923833106701,0.0050874628285830321,0.47526166831336214,-0.063842022064009393,0.36882923833106701,1.712460382696259,0.025101274013126826,-0.30373968966705267,0.0041988041131549112,0.0050874628285830321,0.025101274013126826,0.77375552756456001,-0.052055275694245201,-0.082134649513475086,0.47526166831336214,-0.30373968966705278,-0.052055275694245222,1.5454341551636992,0.0056990860891014961,0.17714735023713507,-0.13337665296799428,-0.26668258127552857,-0.19977699376994401,0.76003188356660889,29.003199945539578,-0.16801093931649191,2.6240929907126034e-16,3.0121930676007521e-16,5.7104505867115928e-17,-0.16801093931649191,0.80812795493034761,-9.0592105622327228e-17,-9.9663352075045516e-16,2.2648026405581807e-17,2.6240929907126034e-16,-9.0592105622327228e-17,2.5287311981947624,4.5958455716664061e-32,-1.4362017411457519e-33,3.0121930676007521e-16,-9.9663352075045516e-16,4.5958455716664061e-32,2.5287311981947624,-1.1489613929166015e-32,5.7104505867115928e-17,2.2648026405581807e-17,-1.4362017411457519e-33,-1.1489613929166015e-32,2.5287311981947624,-0.10512677248598497,0.23229638714570777,-0.12742042996020231,-0.29233101832779279,-0.19441144807405961
-0.025467383306137219,-0.02495344860394413,-0.59965281597845443,0.40075790518328125,-0.090211704264326883,0.6213704298822782,2.1073845397722404,-0.45314064810254845,-0.061269587972008155,0.043379997829135319,0.070923436859763198,-0.45314064810254845,1.9921805664465844,0.33643878178420283,-0.23988973091538687,-0.38714647924743251,-0.061269587972008155,0.33643878178420283,1.2966786500174949,0.45246885990772645,-0.20261245416414431,0.043379997829135319,-0.23988973091538687,0.45246885990772645,1.6520523255261901,0.10180691174539912,0.070923436859763198,-0.38714647924743245,-0.20261245416414431,0.10180691174539908,0.99517862816627867,-0.0067216345712114893,0.094077077798872782,-0.18748786358408184,0.12552157586773971,-0.0281161484968677,0.76003188356660889,29.003199945539578,-0.16801093931649191,3.6758066745992343e-16,2.097754473799542e-15,2.9341416967190893e-15,-0.16801093931649191,0.80812795493034761,-1.1321004230169515e-16,-3.6236842248930891e-16,-9.0280946930851063e-16,3.6758066745992343e-16,-1.1321004230169515e-16,2.5287311981947624,4.5958455716664061e-32,1.1758566968552487e-31,2.097754473799542e-15,-3.6236842248930891e-16,4.5958455716664061e-32,2.5287311981947624,9.1916911433328121e-32,2.9341416967190893e-15,-9.0280946930851063e-16,1.1758566968552487e-31,9.1916911433328121e-32,2.5287311981947624,-0.11046083736768346,0.12909124387419715,-0.14831702606638278,0.094961290837357354,-0.03995505585287798
-0.026097688262006678,-0.027516089218010849,0.43880500569722125,-0.55254193746110347,-0.13889163696924678,0.61959147696351891,2.1074838170103964,-0.45388342660204573,0.048701894899114986,-0.065925769628130307,0.061575755707118741,-0.45388342660204573,1.9848795632049521,-0.26715994181752756,0.36060067844272586,-0.32601900971361386,0.048701894899114986,-0.26715994181752756,1.6027114513533467,0.45377505674057328,0.18970722272922419,-0.065925769628130307,0.36060067844272586,0.45377505674057328,1.4208171805285408,-0.18416003942056791,0.061575755707118734,-0.32601900971361381,0.18970722272922422,-0.18416003942056791,0.9389131162576887,-0.0070197812661286158,0.090819118656636666,0.13468385417425849,-0.16503403548608103,-0.061931117588824233,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.785784019359736e-16,-3.1295594259465424e-16,3.3288707228221012e-15,-0.16801093931649191,0.80812795493034761,-5.3415637900315599e-17,-3.6236842248930891e-16,2.6694696508362358e-16,1.785784019359736e-16,-5.3415637900315599e-17,2.5287311981947624,2.297922785833203e-32,-1.5919818805407694e-31,-3.1295594259465424e-16,-3.6236842248930891e-16,2.297922785833203e-32,2.5287311981947624,9.1916911433328121e-32,3.3288707228221012e-15,2.6694696508362358e-16,-1.5919818805407694e-31,9.1916911433328121e-32,2.5287311981947624,-0.11719233690836985,0.12542353785574892,0.096767712812468029,-0.12109655020248782,-0.072919743350666644
-0.029401618694513597,-0.019229138793368305,0.27360735854649804,-0.21100178252856294,0.61705335599518185,0.59034353010424157,2.1060978015918432,-0.4451281176016203,0.098231384505511429,0.0032535532966170271,0.029153252696262347,-0.4451281176016203,1.966238849127518,-0.55104752508054944,-0.017094089198158885,-0.17060434959031157,0.098231384505511429,-0.55104752508054944,1.2382857004751116,-0.13235613556310202,0.055207708260944871,0.0032535532966170271,-0.017094089198158885,-0.13235613556310202,1.7546900159910352,0.40729176314419829,0.029153252696262354,-0.17060434959031157,0.055207708260944864,0.40729176314419824,0.96672712347372203,-0.0034092566294742855,0.1222947081684308,0.11207308127353778,-0.081410612887443029,0.23653066418311633,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.5502753678243146e-15,1.3146042961839681e-15,-9.5139632360518763e-17,-0.16801093931649191,0.80812795493034761,-3.6236842248930891e-16,-4.4813970843449338e-16,0.0,1.5502753678243146e-15,-3.6236842248930891e-16,2.5287311981947624,9.1916911433328121e-32,0.0,1.3146042961839681e-15,-4.4813970843449338e-16,9.1916911433328121e-32,2.5287311981947624,0.0,-9.5139632360518763e-17,0.0,0.0,0.0,2.5287311981947624,-0.10109391320442443,0.16272608985133219,0.087632811107491715,-0.082916408132938033,0.22763762171165405
-0.025376924972153939,-0.054077204376670171,-0.33162236103086062,-0.45104866770096225,-0.45432189979362764,0.61652768597550889,2.107999100881381,-0.45646645031232114,0.021797722904928006,-0.036925669769448097,-0.09268946295381858,-0.45646645031232114,2.0020665777388058,-0.10151564683944755,0.21234000265186104,0.50508523040396736,0.021797722904928006,-0.10151564683944755,1.0589343234163218,-0.49036187193781777,0.10161678095993582,-0.036925669769448097,0.21234000265186104,-0.49036187193781777,1.537660735779411,-0.25925920473886321,-0.09268946295381858,0.50508523040396747,0.10161678095993584,-0.25925920473886321,1.3640086047778917,-0.0045070137349394164,0.11400870473616709,-0.13304098949586263,-0.16234291738009116,-0.1544660114759096,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.1380389188396273e-15,3.2872834136225453e-15,8.6586640479082198e-17,-0.16801093931649191,0.80812795493034761,-6.7455979303788372e-16,-3.6236842248930891e-16,8.0886428403996778e-18,1.1380389188396273e-15,-6.7455979303788372e-16,2.5287311981947624,1.8383382286665624e-31,-1.313362718486727e-32,3.2872834136225453e-15,-3.6236842248930891e-16,1.8383382286665624e-31,2.5287311981947624,-5.7448069645830076e-33,8.6586640479082198e-17,8.0886428403996778e-18,-1.313362718486727e-32,-5.7448069645830076e-33,2.5287311981947624,-0.13329797731443369,0.1578033922254512,-0.1300907762632974,-0.14226047688435187,-0.11454392158152756
-0.029198522400678065,-0.038370680114066941,-0.10877930689489078,-0.69171163690948811,-0.15549482356404734,0.59344398940164067,2.1069175076603792,-0.4497587718173412,0.055686813832899459,-0.066454588937192582,-0.057157001660551349,-0.4497587718173412,1.9839689421551963,-0.29964933471295024,0.38469195259093902,0.31500315625911146,0.055686813832899459,-0.29964933471295024,1.2289780742785714,-0.33091441085453044,0.33927225884304135,-0.066454588937192582,0.38469195259093902,-0.33091441085453044,1.0426998951583646,-0.1066659999518684,-0.057157001660551349,0.31500315625911141,0.33927225884304135,-0.10666599995186841,1.6937216502948642,-0.0016443079580966153,0.13441249727850496,-0.044072366857980924,-0.28261792690481025,-0.065897420364169706,0.76003188356660889,29.003199945539578,-0.16801093931649191,-1.9453816096673917e-18,9.1172671226418771e-16,-2.4150329770573204e-16,-0.16801093931649191,0.80812795493034761,-1.2181038946656317e-15,-6.8108984547740759e-16,1.0911749875302585e-17,-1.9453816096673917e-18,-1.2181038946656317e-15,2.5287311981947624,2.9442005759549986e-31,-1.8311897034453163e-32,9.1172671226418771e-16,-6.8108984547740759e-16,2.9442005759549986e-31,2.5287311981947624,4.6673308238788669e-33,-2.4150329770573204e-16,1.0911749875302585e-17,-1.8311897034453163e-32,4.6673308238788669e-33,2.5287311981947624,-0.11523900715190352,0.18019284047365131,-0.055190094615039362,-0.26449970695282915,-0.051600582353258082
-0.032335587945679249,-0.024457689993693313,-0.51210040959569392,-0.34537015692236678,0.31912609268244629,0.56905368326613615,2.1060506709823321,-0.44526621625804841,-0.09885278503182679,0.025271088110374453,0.01182941490264236,-0.44526621625804841,1.9597053237248705,0.55297323686867705,-0.12267532036592853,-0.077266728097086776,-0.09885278503182679,0.55297323686867705,1.3011401572115677,-0.0057444889871553495,0.17290841941871163,0.025271088110374453,-0.12267532036592853,-0.0057444889871553495,1.0464900526319529,0.49444113615607721,0.011829414902642358,-0.077266728097086762,0.17290841941871163,0.49444113615607721,1.6357743668002349,-0.0015053785739171117,0.13531880672597585,-0.21247926401991726,-0.15169101158270018,0.13727952683291197,0.76003188356660889,29.003199945539578,-0.16801093931649191,6.3980092020046131e-17,3.5279016080578715e-15,7.6187241804183306e-17,-0.16801093931649191,0.80812795493034761,-4.2568115342337975e-17,-7.2473684497861782e-16,-2.1079993532433866e-17,6.3980092020046131e-17,-4.2568115342337975e-17,2.5287311981947624,1.1489613929166015e-32,3.5905043528643797e-34,3.5279016080578715e-15,-7.2473684497861782e-16,1.1489613929166015e-32,2.5287311981947624,1.1489613929166015e-32,7.6187241804183306e-17,-2.1079993532433866e-17,3.5905043528643797e-34,1.1489613929166015e-32,2.5287311981947624,-0.11143953885503304,0.18101716466756135,-0.19091578398827042,-0.15865234529750749,0.13477146758609848
-0.025925045386813846,-0.050699282350872815,-0.17968600585491853,0.17510336190042869,-0.68267475447826664,0.62030866427107867,2.1080588787807515,-0.4566889589010748,-0.068337812626267869,0.063260159191693241,-0.043321520932074933,-0.4566889589010748,2.0031434477537844,0.36737054247219775,-0.34087841024264948,0.25187564307593113,-0.068337812626267869,0.36737054247219775,1.5555620644407888,0.39971502002530857,0.11916157700908593,0.063260159191693241,-0.34087841024264948,0.39971502002530857,1.6044248419921208,-0.079438638351031807,-0.04332152093207494,0.25187564307593108,0.11916157700908592,-0.079438638351031751,0.80894425897103461,-0.0047580736998015603,0.11200348757546945,-0.053214787074327682,0.054995499411393631,-0.24566643786794101,0.76003188356660889,29.003199945539578,-0.16801093931649191,-4.5826746162161454e-16,9.533140214637442e-16,1.0481172775145011e-15,-0.16801093931649191,0.80812795493034761,9.5857641427824014e-17,-5.4666852738180589e-16,-3.6236842248930891e-16,-4.5826746162161454e-16,9.5857641427824014e-17,2.5287311981947624,-1.4777640440568524e-32,-1.1489613929166015e-32,9.533140214637442e-16,-5.4666852738180589e-16,-1.4777640440568524e-32,2.5287311981947624,9.1916911433328121e-32,1.0481172775145011e-15,-3.6236842248930891e-16,-1.1489613929166015e-32,9.1916911433328121e-32,2.5287311981947624,-0.13466568225913544,0.15494458162062455,-0.026839138048069429,0.027782725090531486,-0.21270624053265572
-0.027202477750694808,-0.030246236221860831,-0.55491278366600005,-0.11266256787215442,-0.43659013541899644,0.60416971254771534,2.1071771500869039,-0.45230561610436948,-0.0074077747527676726,-0.0065684294688584796,-0.10381813314257143,-0.45230561610436948,1.9803346526218579,0.052485777431444294,0.037706437329905348,0.56299437149164666,-0.0074077747527676726,0.052485777431444294,0.76247307485798876,-0.18327169092767642,0.031311317152600604,-0.0065684294688584796,0.037706437329905348,-0.18327169092767642,1.9472711970751919,-0.019443760352902156,-0.10381813314257142,0.56299437149164655,0.03131131715260059,-0.019443760352902136,1.2495670241942971,-0.0061015622642442277,0.10028560618602225,-0.19794661940289598,-0.034915894768811961,-0.12714299672148091,0.76003188356660889,29.003199945539578,-0.16801093931649191,-1.2036296440729422e-15,-3.1490132420432167e-16,-5.5891623945509897e-16,-0.16801093931649191,0.80812795493034761,-4.4813970843449338e-16,0.0,9.0592105622327228e-17,-1.2036296440729422e-15,-4.4813970843449338e-16,2.5287311981947624,0.0,-2.297922785833203e-32,-3.1490132420432167e-16,0.0,0.0,2.5287311981947624,0.0,-5.5891623945509897e-16,9.0592105622327228e-17,-2.297922785833203e-32,0.0,2.5287311981947624,-0.11940184644556642,0.13787138931517842,-0.17874184451337363,-0.030056248084206955,-0.07872609555220722
-0.028272981275786885,-0.058252332650206101,0.57093509836373435,-0.082367377620417834,-0.42158507820393504,0.58793272347065495,2.1076938272698955,-0.45432901186200197,0.036291344911454804,0.051125671965660251,-0.08348002335514261,-0.45432901186200197,1.9971459451261808,-0.22549345450479674,-0.26250477657285498,0.46220826771495527,0.036291344911454804,-0.22549345450479674,1.1365464742683826,0.46227630130959452,0.2672563334145428,0.051125671965660251,-0.26250477657285498,0.46227630130959452,1.3024434943201233,0.2667356227489121,-0.083480023355142596,0.46220826771495527,0.2672563334145428,0.2667356227489121,1.4878224328552132,-0.0010450278531510537,0.13828128542489498,0.24420302995150084,-0.046470735794360535,-0.16730861209810177,0.76003188356660889,29.003199945539578,-0.16801093931649191,-1.2496518736789126e-17,0.0,-1.3101465968931264e-16,-0.16801093931649191,0.80812795493034761,0.0,-7.2473684497861782e-16,4.5296052811163614e-17,-1.2496518736789126e-17,0.0,2.5287311981947624,0.0,0.0,0.0,-7.2473684497861782e-16,0.0,2.5287311981947624,-2.297922785833203e-32,-1.3101465968931264e-16,4.5296052811163614e-17,0.0,-2.297922785833203e-32,2.5287311981947624,-0.13267778953515896,0.18934475117163962,0.2341281764899093,-0.06768702956092526,-0.14039096630756609
-0.03470888008930418,0.010367009701951754,-0.24543555327600416,0.55470438539878153,-0.33916189597997282,0.5742244081189164,2.1047574738931831,-0.43787864662439202,-0.046923728994367232,0.081779159364088305,0.034873280812862922,-0.43787864662439202,1.92527530478998,0.26230543478846202,-0.45849605969030477,-0.19671951967189455,-0.046923728994367232,0.26230543478846202,1.8054704879933854,0.26700277271293682,0.01428679313804318,0.081779159364088305,-0.45849605969030477,0.26700277271293682,1.3553987537548284,0.24112551146369077,0.034873280812862922,-0.19671951967189455,0.014286793138043194,0.24112551146369074,0.86497440811474802,-0.0049063572046491154,0.11079624141019744,-0.083478118414265973,0.19599088350318447,-0.1407397781326418,0.76003188356660889,29.003199945539578,-0.16801093931649191,5.8380874218721295e-16,7.143136077438944e-16,8.887283198686204e-16,-0.16801093931649191,0.80812795493034761,1.2544262985183531e-17,-2.2642008460339029e-16,-1.4525810514988628e-15,5.8380874218721295e-16,1.2544262985183531e-17,2.5287311981947624,-3.5813606984430404e-32,0.0,7.143136077438944e-16,-2.2642008460339029e-16,-3.5813606984430404e-32,2.5287311981947624,1.8383382286665624e-31,8.887283198686204e-16,-1.4525810514988628e-15,0.0,1.8383382286665624e-31,2.5287311981947624,-0.10617633825536177,0.14801904715614062,-0.06505961010075817,0.16422708154355498,-0.15376444935178998
-0.021051457884783024,-0.035887512106577951,0.42361433638430995,0.50036201014995751,-0.34057081515747584,0.64019909775742978,2.108151965173489,-0.45746743836844517,0.082649431992710881,0.052339489868325983,0.036931534013462386,-0.45746743836844517,2.0081459984366776,-0.44951598310432006,-0.28417779014258876,-0.20035153578799517,0.082649431992710881,-0.44951598310432006,1.4681606570699719,-0.3539845620117073,-0.11365965773583722,0.052339489868325983,-0.28417779014258876,-0.3539845620117073,1.4884091930494276,0.34675866532743282,0.036931534013462386,-0.20035153578799517,-0.11365965773583724,0.34675866532743288,0.93362175331798014,-0.0079293045621481179,0.079065358410321543,0.11153443527097739,0.1387031829916518,-0.094718006591879345,0.76003188356660889,29.003199945539578,-0.16801093931649191,2.2483641271795795e-15,-6.4675961236526093e-16,8.3488047161409161e-17,-0.16801093931649191,0.80812795493034761,-4.4813970843449338e-16,-3.6236842248930891e-16,-5.4666852738180589e-16,2.2483641271795795e-15,-4.4813970843449338e-16,2.5287311981947624,9.1916911433328121e-32,1.182211235245482e-31,-6.4675961236526093e-16,-3.6236842248930891e-16,9.1916911433328121e-32,2.5287311981947624,9.1916911433328121e-32,8.3488047161409161e-17,-5.4666852738180589e-16,1.182211235245482e-31,9.1916911433328121e-32,2.5287311981947624,-0.10293859301191625,0.11041210656342579,0.061047573316553805,0.098100492119740326,-0.08202071870385988
