K_LL_CH_1s1s,K_LL_CH_2s1s,K_LL_CH_2px1s,K_LL_CH_2py1s,K_LL_CH_2pz1s,K_LL_C_1s1s,K_LL_C1_1s1s,K_LL_C1_1s2s,K_LL_C1_1s2px,K_LL_C1_1s2py,K_LL_C1_1s2pz,K_LL_C1_2s1s,K_LL_C1_2s2s,K_LL_C1_2s2px,K_LL_C1_2s2py,K_LL_C1_2s2pz,K_LL_C1_2px1s,K_LL_C1_2px2s,K_LL_C1_2px2px,K_LL_C1_2px2py,K_LL_C1_2px2pz,K_LL_C1_2py1s,K_LL_C1_2py2s,K_LL_C1_2py2px,K_LL_C1_2py2py,K_LL_C1_2py2pz,K_LL_C1_2pz1s,K_LL_C1_2pz2s,K_LL_C1_2pz2px,K_LL_C1_2pz2py,K_LL_C1_2pz2pz,K_CH_1s1s,K_QU_CH_2s1s,K_QU_CH_2px1s,K_QU_CH_2py1s,K_QU_CH_2pz1s
0.14006265439666579,0.42690741577637142,0.19483486554754864,0.34412688401978303,0.04701373022625796,0.61439302825247366,3.584558627511925,0.62497718503645061,0.00028321083017422341,-0.00017536950351531501,0.00024882956290022502,0.62497718503645072,0.91436419522216628,0.016993645448414169,-0.025158719668949951,0.0085156899750111481,0.00028321083017424033,0.016993645448413981,0.68189361215064481,-0.02575407533458984,-0.0051921802264643206,-0.00017536950351531628,-0.025158719668949992,-0.025754075334589878,0.69923635587565469,-0.012473280916434362,0.00024882956290021765,0.0085156899750110926,-0.0051921802264643466,-0.012473280916434376,0.66148562466704275,0.14232053579092646,0.4292930692120871,0.19096646861062391,0.34041235542809933,0.048610749349510353
0.12662177459461388,0.40553890383750202,0.24403210696742411,0.29505034498544902,0.024540804128046496,0.59736015594048031,3.5850624670662699,0.6251633357554649,-0.00012697676452706492,-0.00079622677449026037,0.00050480050326192705,0.62516333575546501,0.91661774968631393,0.0068646085225012466,-0.042484208182875273,0.014042010950119716,-0.00012697676452706644,0.0068646085225011807,0.6746339335508601,-0.022965380831617834,-0.0071752030116611631,-0.00079622677449027956,-0.042484208182875328,-0.022965380831617813,0.70775191113574087,-0.016163779140652826,0.00050480050326193139,0.014042010950119758,-0.0071752030116611874,-0.016163779140652819,0.66687116295512427,0.12957903437017984,0.40476746170715228,0.23812716442130094,0.28926966418861794,0.025034886614834283
0.26177246610182064,0.57495778563076738,0.063213169294611751,0.36993720856959955,0.26779699509489813,0.73442995311817827,3.5865395693318423,0.62411757766989051,-0.00040800601798336684,0.00073681109467807829,0.00082099147159359379,0.62411757766989051,0.87824166208285537,-0.011269025080468051,0.029147848138454162,0.03670799095086355,-0.00040800601798338018,-0.011269025080468023,0.63193014402218162,0.025393522306751251,0.012776231050613145,0.00073681109467807254,0.029147848138454197,0.025393522306751234,0.66928722105711391,0.044510340249070052,0.00082099147159359379,0.036707990950863398,0.012776231050613093,0.044510340249070079,0.60570529355095426,0.25953127233267009,0.60108031303923815,0.066817492822491428,0.39829495864198144,0.28683908998912094
0.15115614987284345,0.44719247768565779,0.09199488426715012,0.087403484794888436,-0.38726637682605669,0.63471572229828588,3.58413691194054,0.62448234563625693,-0.00050766169614696729,-0.00046968427112305695,-0.00020557874243864365,0.6244823456362576,0.92042544812787885,-0.022996728421859208,-0.027002794420659278,-0.00087958477013798267,-0.00050766169614696393,-0.02299672842185916,0.71046381037958573,0.001274244763530768,0.0058346833617530219,-0.00046968427112305321,-0.027002794420659313,0.0012742447635307661,0.68216987582993727,-0.013423577333391386,-0.00020557874243865666,-0.0008795847701379689,0.0058346833617530071,-0.013423577333391367,0.67239859841765937,0.15358773271704756,0.4529284986082186,0.092315698475033903,0.088771473813928206,-0.38564986012925817
0.22811717535768222,0.54774900485309264,0.15255705245904511,0.35840252302897058,0.22984632384969858,0.71066018212241999,3.5853311744241316,0.6262352617069451,-0.00047312173896860729,0.0010549580972697417,0.00036471666156791694,0.62623526170694521,0.92020046196485239,-0.0027775769747752262,0.020421188242223554,0.0074880008456184345,-0.00047312173896860588,-0.0027775769747751967,0.69098431652045511,0.0031530849073862534,0.015078199688248627,0.0010549580972697425,0.020421188242223748,0.0031530849073862421,0.69986416928120487,0.010000673037226696,0.00036471666156792561,0.0074880008456184345,0.015078199688248623,0.010000673037226748,0.67785117249115756,0.22955937307544835,0.56721813073791083,0.15619230208425861,0.37412777970457167,0.24078243868747554
0.15565094464483939,0.45593638641234752,0.18721302969290293,0.1635416641989654,-0.32357586576947317,0.63761023392818017,3.5849735357254988,0.62617013031263957,-0.0011312683629302381,0.00014668931137640115,0.00035449643009015532,0.62617013031263991,0.94084681806207859,-0.038991081562370342,-0.0089125106645476463,0.0067499863936746288,-0.001131268362930226,-0.038991081562370175,0.72884499885133147,-0.0097632109826056249,0.006254931760212263,0.00014668931137637605,-0.0089125106645475006,-0.009763210982605644,0.69994573613024402,0.00085491065346718321,0.00035449643009015109,0.006749986393674615,0.0062549317602122734,0.00085491065346716066,0.7056542610708505,0.15869034527601855,0.46172512663666454,0.18709324773992997,0.16388907559379759,-0.32307318272020302
0.14119401523871622,0.4304964374938608,0.040128660510186605,0.027196391350204744,-0.39365012422009554,0.61623640942537539,3.5842131500811774,0.62475323145944839,0.00027756395131278613,-0.00046332813059948559,0.00042729858615005704,0.62475323145944872,0.91513635361836887,0.0047337099004382266,-0.023713224150553422,0.017616090470101868,0.00027756395131279621,0.0047337099004382509,0.67929619848116884,-0.0027228562649774359,0.0017669392585435819,-0.00046332813059950532,-0.023713224150553332,-0.0027228562649774159,0.69262968907031508,-0.0077597805742189658,0.00042729858615006409,0.017616090470101899,0.0017669392585435728,-0.0077597805742189415,0.67575773983821508,0.14377139892397378,0.43409062746130844,0.040518883246679425,0.027792527888321771,-0.3889262380089627
0.13269129625363929,0.41477185068610439,0.08847526777364649,0.095668844429823388,-0.36483028984140364,0.60331950517781441,3.5843664399994246,0.62307354400321657,-1.4551652440369651e-06,-0.00083148339109920927,0.00020943497408445943,0.62307354400321646,0.89509409873189161,0.0064540097439581747,-0.044805686309332085,0.0084376039896942104,-1.4551652440241987e-06,0.0064540097439580984,0.64919057201746588,-0.024712275714877694,-0.0073574877918446925,-0.00083148339109917241,-0.044805686309332134,-0.024712275714877569,0.67063566544367814,-0.034035268759886828,0.0002094349740844604,0.0084376039896942416,-0.0073574877918446821,-0.034035268759886876,0.64870280438447525,0.13416500047625576,0.41744430613950723,0.087677034941374563,0.09642603782852413,-0.35981671605771698
0.11856950904611044,0.38952016925805727,-0.21978614841615568,-0.11141935837118037,-0.28422170572748179,0.58922966908899654,3.5840356884286559,0.62276627813410013,-0.00021578063034365298,0.00078009509563348959,0.00025782502023116065,0.62276627813409968,0.89419301896053971,-0.0046867494475435409,0.019412758995101861,0.016648752101995627,-0.00021578063034365016,-0.0046867494475435756,0.64717192100668097,0.003528405969254602,-0.015344972951469919,0.00078009509563349132,0.019412758995101934,0.0035284059692545812,0.66584522981983929,0.011222895246261765,0.00025782502023116781,0.016648752101995661,-0.015344972951469893,0.011222895246261751,0.65389009702862211,0.1207408897000231,0.39007849142427953,-0.21280337728038567,-0.10880663351448419,-0.27737259766199396
0.15320047444567128,0.44651601878647723,-0.39440845613819098,0.019684057675567402,0.096038429192316477,0.62727688222445344,3.5847039266788849,0.62457394115388998,-1.6702875043666599e-05,-0.00048268450501098099,-0.00027653912091838112,0.62457394115388942,0.90133645220090075,0.0049703720695787488,-0.029680420363253149,-0.0024001221972830156,-1.6702875043681452e-05,0.0049703720695786413,0.66976533317474884,-0.028513861575629452,-0.0048975806214612986,-0.00048268450501098414,-0.029680420363253017,-0.028513861575629473,0.65401053125114827,-0.029064485556058402,-0.00027653912091837543,-0.0024001221972829983,-0.0048975806214613081,-0.029064485556058478,0.67025772988263599,0.15455851705782672,0.45212080361884649,-0.3937415826153059,0.020061269087631433,0.094660092304262103
0.1746357165121725,0.48129313377056704,0.24654547708749508,0.32413153096034475,0.10916262614312977,0.6549381597244629,3.5847259382353212,0.62468607953104804,0.00053367760049989155,-0.00053405651603625765,0.00097969760380522204,0.62468607953104804,0.91532870510087794,0.01405691507989279,-0.024294910660486904,0.040280935956203245,0.00053367760049988634,0.014056915079892811,0.69228995110531977,-0.0083528984234743642,0.0028239325461824399,-0.00053405651603628639,-0.024294910660486866,-0.0083528984234743642,0.70968798727473181,-0.011167983347950088,0.00097969760380524373,0.040280935956203232,0.0028239325461824612,-0.011167983347950114,0.6446224565141162,0.17574355505747366,0.49023081721044087,0.25127829740033236,0.32874516227427719,0.11119634231818694
0.10937558561039089,0.37325056211153912,0.25708682522153969,0.2444707017896566,-0.089800202494735207,0.57522595191390558,3.5849223797588663,0.62417108842981328,-0.0011641465887979882,0.00011934197369126696,4.3824057987181171e-05,0.62417108842981417,0.90900545685835965,-0.041384416843116202,0.0022344617496721612,0.0025383477590760466,-0.0011641465887979941,-0.041384416843116258,0.67171005190226318,-0.0030316911395355702,0.010077272929791336,0.00011934197369124441,0.0022344617496722861,-0.0030316911395355285,0.66014165500410793,0.032396870237080079,4.3824057987186592e-05,0.0025383477590759807,0.010077272929791197,0.032396870237080093,0.68637402783679002,0.11294207976859305,0.37069841991290547,0.24821606881458871,0.23688065290818713,-0.08626561640001125
0.12231955922321477,0.39874161341424402,-0.021735718960450762,-0.032026503320211556,-0.37920216440967847,0.59431520607779365,3.584960016105768,0.62530591803648727,0.00037341517239353921,-0.0006596057373541909,0.00042710984226893402,0.62530591803648805,0.92213491389337776,0.024511106232948499,-0.02864717283355539,0.024650009159390973,0.00037341517239357293,0.024511106232948447,0.70532937289622855,-0.017601148407042813,0.0051684457034878624,-0.00065960573735420261,-0.028647172833555536,-0.017601148407042987,0.69747854615024152,-0.017644886016666049,0.00042710984226892513,0.024650009159391032,0.0051684457034878936,-0.017644886016666111,0.66587640114502922,0.12555798030442444,0.39862322898535368,-0.022012030107175212,-0.031421805288517297,-0.36929301872218107
0.14597764660008117,0.43930407526274662,0.023659709778964894,0.018250091882903913,-0.39702051457208903,0.61982695049080905,3.584800687640382,0.62597451335886267,-0.00042622880175330943,-0.0001727549202847191,0.00091855538617448111,0.62597451335886278,0.9304678382342062,0.0029600825768608258,-0.006162286098518651,0.031286820275350243,-0.00042622880175333371,0.0029600825768608917,0.69971196252073531,-0.0099030335128007518,0.0025387359948408454,-0.00017275492028470283,-0.0061622860985186198,-0.0099030335128006131,0.70513990710999797,-0.0020591049743415436,0.0009185553861744887,0.031286820275350263,0.0025387359948409048,-0.0020591049743414968,0.69659533778646476,0.14878133280550601,0.44362104208402214,0.022265474094056492,0.018499838998718047,-0.3936253552375763
0.13845934348498407,0.42192863889278764,0.18123207804347799,0.076968101824506446,-0.34012576056485605,0.60862584611797121,3.5838122844545799,0.62145338351553303,0.00021302212004124574,-0.00014150903631859175,9.904356097493116e-05,0.62145338351553314,0.87043801547055522,0.012825756356033374,-0.0076686685051577802,0.0033033921277216441,0.00021302212004124742,0.012825756356033354,0.61972765200706437,-0.0024934876073124663,-0.007839149751175065,-0.00014150903631860888,-0.0076686685051579918,-0.002493487607312511,0.61858901144127643,-0.013128490095304833,9.9043560974917662e-05,0.0033033921277215582,-0.0078391497511750598,-0.013128490095304955,0.64046751852549511,0.13870890343877662,0.42622764173793759,0.17935093267063054,0.077740565259403246,-0.33828030467238962
0.13390963495142516,0.41800042538128157,-0.36827010645130281,-0.13272126995884692,0.026882650893289072,0.60703712818490418,3.5844436810654905,0.62431270006913364,0.00022592202570838891,-1.3752058506268094e-05,0.00010243171355583339,0.62431270006913342,0.90782288078789886,0.014043569183158772,-0.0056938792538464376,0.002424800034548754,0.00022592202570838001,0.014043569183158718,0.65974678128743947,-0.0012644008837176014,0.0088643355913263569,-1.3752058506247928e-05,-0.0056938792538463717,-0.0012644008837175789,0.69108996483918872,0.00064884175525132919,0.00010243171355584337,0.0024248000345488303,0.0088643355913263951,0.00064884175525124939,0.66705803778408279,0.13634935499277084,0.42079732494694677,-0.3620331311974887,-0.13155656436486801,0.027388770692394458
0.19218309417298451,0.50340710314339432,-0.38939111491213085,0.040552380178006255,0.18660951920481206,0.67466916295408796,3.5847085680889017,0.62514784814330859,-0.00033667319702231329,0.00017581331017197527,7.6678663819712035e-06,0.62514784814330848,0.91502300267678327,-0.0058631464170833623,-0.0078980649881808876,0.00052009706089955338,-0.00033667319702231085,-0.0058631464170832513,0.69360262793430372,-0.0088985236797852318,-0.01036810174657544,0.00017581331017199069,-0.0078980649881808598,-0.0088985236797852387,0.68522363919336726,-0.013290748610340904,7.6678663819699025e-06,0.00052009706089960889,-0.01036810174657544,-0.013290748610340889,0.66552163772702533,0.19350124052720158,0.51713219283009593,-0.39789810121578184,0.042221602576166688,0.19153702884653065
0.12912085585553132,0.41070796431915818,-0.35648657186997951,0.00035844224785024298,0.15746804261613437,0.60599546832299145,3.5842867572881372,0.62427450380411709,-0.00012668038777821584,-0.00085754598449620681,-0.0002495706685619924,0.62427450380411664,0.91023869732560958,0.008183463916812319,-0.028203187566567395,-0.0088655076510828559,-0.00012668038777823698,0.0081834639168120969,0.66114481203779152,0.0077495458623401507,0.0053659239140128601,-0.00085754598449617016,-0.028203187566567318,0.0077495458623401611,0.69507348413351255,-0.010002939249555753,-0.00024957066856198112,-0.0088655076510829253,0.0053659239140128306,-0.010002939249555764,0.66932483557363842,0.13176805330007679,0.41245953212516545,-0.34892637509251478,-0.0019727173869943486,0.15557495809102251
0.19174738104165109,0.50145174626755584,-0.37833644969586566,0.082369891713189203,0.19099256768482864,0.67192289645798675,3.5847100392407087,0.6248137582146075,-0.00015248297936017614,-0.0002386895392690293,0.00021329465707965083,0.62481375821460761,0.90787915061828128,-0.0030570121391667758,-0.018151115808499672,0.011152192064528967,-0.0001524829793601738,-0.003057012139166725,0.68922478771144735,-0.015722592417095557,-0.014385858196384268,-0.00023868953926905892,-0.018151115808499822,-0.015722592417095511,0.68411077266369436,-0.0047670318327021708,0.00021329465707965647,0.011152192064529245,-0.014385858196384285,-0.0047670318327021743,0.64384619288294909,0.19262272445576417,0.51469221968981149,-0.38750469698724704,0.085318882765220053,0.19595636676836337
0.20743381483819109,0.52014227076298269,-0.37758242580464996,-0.010103735738303371,0.22690830792835534,0.68729946378435769,3.5851897727538531,0.62455228806002749,-0.00035409379534179599,-0.00017414218920617494,0.00035353117314850489,0.62455228806002783,0.89876580863810906,-0.0094005901287517006,-0.011424304245939374,0.017586762006258347,-0.00035409379534178992,-0.0094005901287518151,0.68612497448227583,0.0030975765656082632,-0.02414468296725561,-0.00017414218920617082,-0.011424304245939371,0.0030975765656082554,0.66762987592256051,0.0011889008726496406,0.00035353117314849817,0.017586762006258333,-0.024144682967255596,0.0011889008726496671,0.62870367939457528,0.20756496786418188,0.53653907755025265,-0.39028406280816735,-0.010426130397230381,0.2353137980415623
0.15383106452881853,0.44992134701364667,-0.33731617278567577,0.033826927039735333,0.22601917290273976,0.63044564503641198,3.584558627511925,0.62497718503645061,0.00028321083017422341,-0.00017536950351531501,0.00024882956290022502,0.62497718503645072,0.91436419522216628,0.016993645448414169,-0.025158719668949951,0.0085156899750111481,0.00028321083017424033,0.016993645448413981,0.68189361215064481,-0.02575407533458984,-0.0051921802264643206,-0.00017536950351531628,-0.025158719668949992,-0.025754075334589878,0.69923635587565469,-0.012473280916434362,0.00024882956290021765,0.0085156899750110926,-0.0051921802264643466,-0.012473280916434376,0.66148562466704275,0.15579796662465489,0.45595167616246357,-0.33621255774009418,0.035700423524702839,0.22596398734288545
0.16118798009040122,0.46281519332338883,-0.31329146845409206,0.046014673631385845,0.2703867603783901,0.64406239598474213,3.5850624670662699,0.6251633357554649,-0.00012697676452706492,-0.00079622677449026037,0.00050480050326192705,0.62516333575546501,0.91661774968631393,0.0068646085225012466,-0.042484208182875273,0.014042010950119716,-0.00012697676452706644,0.0068646085225011807,0.6746339335508601,-0.022965380831617834,-0.0071752030116611631,-0.00079622677449027956,-0.042484208182875328,-0.022965380831617813,0.70775191113574087,-0.016163779140652826,0.00050480050326193139,0.014042010950119758,-0.0071752030116611874,-0.016163779140652819,0.66687116295512427,0.1629126471367584,0.46990737242394121,-0.31363732313863485,0.045325524890616184,0.27183171976637682
0.13834965014998438,0.42034213374541085,-0.37262965597628711,-0.13287329827176775,0.007478762526992715,0.6056007860169963,3.5865395693318423,0.62411757766989051,-0.00040800601798336684,0.00073681109467807829,0.00082099147159359379,0.62411757766989051,0.87824166208285537,-0.011269025080468051,0.029147848138454162,0.03670799095086355,-0.00040800601798338018,-0.011269025080468023,0.63193014402218162,0.025393522306751251,0.012776231050613145,0.00073681109467807254,0.029147848138454197,0.025393522306751234,0.66928722105711391,0.044510340249070052,0.00082099147159359379,0.036707990950863398,0.012776231050613093,0.044510340249070079,0.60570529355095426,0.13849762598060847,0.42407978838716998,-0.36673659793330843,-0.13183401356888677,0.0081345565936472523
0.12985322927409487,0.41193727119612311,0.14729284312176161,0.27826486006368983,0.22365996115486442,0.60621652607055709,3.58413691194054,0.62448234563625693,-0.00050766169614696729,-0.00046968427112305695,-0.00020557874243864365,0.6244823456362576,0.92042544812787885,-0.022996728421859208,-0.027002794420659278,-0.00087958477013798267,-0.00050766169614696393,-0.02299672842185916,0.71046381037958573,0.001274244763530768,0.0058346833617530219,-0.00046968427112305321,-0.027002794420659313,0.0012742447635307661,0.68216987582993727,-0.013423577333391386,-0.00020557874243865666,-0.0008795847701379689,0.0058346833617530071,-0.013423577333391367,0.67239859841765937,0.13269070713987752,0.41245547087431006,0.14592077849628651,0.27290543155674341,0.21793090929959463
0.17489071941835527,0.47990473533464867,-0.42131039961650979,0.02035614749251307,0.056558124370082598,0.65480565572806637,3.5853311744241316,0.6262352617069451,-0.00047312173896860729,0.0010549580972697417,0.00036471666156791694,0.62623526170694521,0.92020046196485239,-0.0027775769747752262,0.020421188242223554,0.0074880008456184345,-0.00047312173896860588,-0.0027775769747751967,0.69098431652045511,0.0031530849073862534,0.015078199688248627,0.0010549580972697425,0.020421188242223748,0.0031530849073862421,0.69986416928120487,0.010000673037226696,0.00036471666156792561,0.0074880008456184345,0.015078199688248623,0.010000673037226748,0.67785117249115756,0.17697157400784902,0.49030426100288771,-0.42419687045905197,0.024314907784777295,0.059465295872440996
0.19087367312198855,0.5069595447850902,-0.01218489540188286,0.25743854956934076,0.35170322321371433,0.67944045891058746,3.5849735357254988,0.62617013031263957,-0.0011312683629302381,0.00014668931137640115,0.00035449643009015532,0.62617013031263991,0.94084681806207859,-0.038991081562370342,-0.0089125106645476463,0.0067499863936746288,-0.001131268362930226,-0.038991081562370175,0.72884499885133147,-0.0097632109826056249,0.006254931760212263,0.00014668931137637605,-0.0089125106645475006,-0.009763210982605644,0.69994573613024402,0.00085491065346718321,0.00035449643009015109,0.006749986393674615,0.0062549317602122734,0.00085491065346716066,0.7056542610708505,0.19342696864395464,0.51933207371519363,-0.011604353255949301,0.26332616843990975,0.35988772066006841
0.15745588250482137,0.45555257887898526,0.19022861344669378,0.31506711005924382,0.18231317202599356,0.63718555839262214,3.5842131500811774,0.62475323145944839,0.00027756395131278613,-0.00046332813059948559,0.00042729858615005704,0.62475323145944872,0.91513635361836887,0.0047337099004382266,-0.023713224150553422,0.017616090470101868,0.00027756395131279621,0.0047337099004382509,0.67929619848116884,-0.0027228562649774359,0.0017669392585435819,-0.00046332813059950532,-0.023713224150553332,-0.0027228562649774159,0.69262968907031508,-0.0077597805742189658,0.00042729858615006409,0.017616090470101899,0.0017669392585435728,-0.0077597805742189415,0.67575773983821508,0.15924048828708842,0.4611129605169933,0.19134160300479694,0.3151588645303729,0.18177383423686749
0.087187277588784029,0.32579582831416598,0.090629109935872476,0.26738510325511661,0.1870121880238107,0.54524135645898408,3.5843664399994246,0.62307354400321657,-1.4551652440369651e-06,-0.00083148339109920927,0.00020943497408445943,0.62307354400321646,0.89509409873189161,0.0064540097439581747,-0.044805686309332085,0.0084376039896942104,-1.4551652440241987e-06,0.0064540097439580984,0.64919057201746588,-0.024712275714877694,-0.0073574877918446925,-0.00083148339109917241,-0.044805686309332134,-0.024712275714877569,0.67063566544367814,-0.034035268759886828,0.0002094349740844604,0.0084376039896942416,-0.0073574877918446821,-0.034035268759886876,0.64870280438447525,0.091739811708939439,0.3195589992882234,0.086868491935855788,0.25491435337070728,0.17567053134460506
0.15543039069793591,0.45052211932584568,0.26989189536955355,0.27711609194504816,-0.13590186572384644,0.63608968655317866,3.5840356884286559,0.62276627813410013,-0.00021578063034365298,0.00078009509563348959,0.00025782502023116065,0.62276627813409968,0.89419301896053971,-0.0046867494475435409,0.019412758995101861,0.016648752101995627,-0.00021578063034365016,-0.0046867494475435756,0.64717192100668097,0.003528405969254602,-0.015344972951469919,0.00078009509563349132,0.019412758995101934,0.0035284059692545812,0.66584522981983929,0.011222895246261765,0.00025782502023116781,0.016648752101995661,-0.015344972951469893,0.011222895246261751,0.65389009702862211,0.15629030860251095,0.45725249664195067,0.26994027148703564,0.27940955524233524,-0.13715261539262621
0.16074072234700093,0.45776593940547611,0.036210570218114121,0.021545965130491385,-0.41202634648885128,0.63744351302565583,3.5847039266788849,0.62457394115388998,-1.6702875043666599e-05,-0.00048268450501098099,-0.00027653912091838112,0.62457394115388942,0.90133645220090075,0.0049703720695787488,-0.029680420363253149,-0.0024001221972830156,-1.6702875043681452e-05,0.0049703720695786413,0.66976533317474884,-0.028513861575629452,-0.0048975806214612986,-0.00048268450501098414,-0.029680420363253017,-0.028513861575629473,0.65401053125114827,-0.029064485556058402,-0.00027653912091837543,-0.0024001221972829983,-0.0048975806214613081,-0.029064485556058478,0.67025772988263599,0.16180097554918033,0.46521146568889754,0.035082097860615377,0.021912032036025,-0.41347043215255441
0.12526939035610729,0.40014739326863646,-0.0062051301133007235,-0.0022072143321237021,0.38322819222882987,0.59189250237082558,3.5843600100918955,0.62454913306771509,0.00034538714404327189,0.00016168672247779495,-0.00016870572145479947,0.62454913306771498,0.88424657460381229,0.0029279477456339064,-0.0070283313633752098,-0.0084644545118833878,0.00034538714404327406,0.0029279477456338821,0.66010177341547926,0.0070429587068307859,0.0010375344323953622,0.00016168672247778986,-0.007028331363375215,0.0070429587068308232,0.64269831648068576,0.00032089290962297891,-0.00016870572145480286,-0.0084644545118834399,0.0010375344323953666,0.00032089290962294649,0.64140985653796345,0.1278203919698806,0.40049613304432502,-0.0038341374268983592,-0.0014642791793086827,0.36712335024242898
0.093224307610793394,0.33810091587871366,-0.0042466235675323108,0.0030065508471902621,0.3480557540291046,0.5523694787674911,3.5841272376363711,0.6220068393998095,-8.5986522298087741e-05,-0.00042521826383330166,-0.00014616358313225493,0.62200683939980916,0.85930758277532349,-0.0083010816107826502,-0.013529821961140361,-0.010674335061896245,-8.5986522298084461e-05,-0.0083010816107826641,0.61721256441228711,-0.0042668813950303246,0.0073924148748122226,-0.00042521826383330351,-0.013529821961140378,-0.0042668813950302968,0.6278038107029027,-0.0069609144484583264,-0.00014616358313224954,-0.010674335061896289,0.0073924148748122226,-0.0069609144484582925,0.59867650574176823,0.09638193879932129,0.33321422204203116,-0.0022901540008057049,0.0022270618726982364,0.32653204554726861
0.10257860618559343,0.35690893532557089,-0.0051480822857699815,-0.0014557874080818665,0.35777002449506129,0.56105733418623704,3.5843099630873199,0.62246427040873931,0.00073800511104915199,-0.00057874293806635499,-0.00027990373029368834,0.62246427040873942,0.86373941227644913,0.01277426286883605,-0.026060659408278074,-0.012476166732188125,0.00073800511104915329,0.01277426286883596,0.63144146244800148,0.01360125115237266,-0.0037662836291464034,-0.00057874293806634686,-0.026060659408278099,0.013601251152372677,0.61534752970975337,0.016476205427338644,-0.00027990373029368145,-0.01247616673218812,-0.0037662836291464112,0.016476205427338648,0.61516132260695866,0.1054845303147432,0.35339866010503884,-0.0027183299421994541,0.00064025215260561576,0.33941698011464638
0.16772510366147403,0.4701282588564149,-0.0051425183777395068,-0.00064337961641266518,0.41725031575801741,0.64236332571646915,3.5855358345786041,0.62748413873590003,-0.00013990763972619328,-0.00020133630840285773,-0.00029658058814367011,0.62748413873590003,0.91519265691666629,-0.016176803108279715,-0.012481835979517438,-0.0078461610332820324,-0.00013990763972621012,-0.016176803108279764,0.66887364332263077,0.0015962513709452037,0.01060355146951718,-0.00020133630840285028,-0.012481835979517446,0.0015962513709452196,0.69815024874406539,-0.0064551830560397932,-0.00029658058814366648,-0.0078461610332820116,0.010603551469517178,-0.0064551830560397759,0.69059773292241433,0.17014480884215274,0.47716983435520527,-0.0038047532060898836,-0.0014036402218869991,0.41080729405396199
0.16255309535833787,0.46393653649467864,-0.0045008089865363728,-0.0041096819075456432,0.41491851371784544,0.63769149823116211,3.5866320781494219,0.62934807575570884,0.00029690112649563571,1.7248017424915601e-05,-0.0002763455621659639,0.62934807575570917,0.93438117114533625,-0.0063947931736183577,-0.018757319261280329,-0.017474431300025205,0.00029690112649563983,-0.0063947931736184184,0.71610556588646246,0.014541576096364882,0.0064720683680518417,1.7248017424912063e-05,-0.01875731926128035,0.014541576096364904,0.71288729719242316,0.009634899147868279,-0.00027634556216595728,-0.017474431300025284,0.0064720683680518651,0.0096348991478682911,0.69802789268645937,0.16535533444794995,0.46838841306995055,-0.0017137623176051951,-0.003010076454787511,0.40527831805225306
0.13544450539142883,0.41687401978939187,-0.0031432263466277146,-0.0021360267770201258,0.39314352699731642,0.6032836158631224,3.584135626604998,0.62472992694147578,7.3455438989263229e-05,-5.3838725204162206e-05,-3.6263875888674234e-05,0.62472992694147589,0.88647589879677824,-0.0020520002934392668,-0.0050899748320317358,-0.003626418867540462,7.3455438989257428e-05,-0.0020520002934392954,0.65483824618848885,-0.0021205040678863385,-0.00021462658094921084,-5.3838725204159035e-05,-0.0050899748320317115,-0.0021205040678863515,0.64987299585239444,-0.0024736205483710028,-3.6263875888678035e-05,-0.0036264188675405491,-0.0002146265809492289,-0.0024736205483709872,0.6487481776791405,0.13752300450271898,0.41890810594336253,-0.0024635173755553526,-0.0010989648901195356,0.38037272463294441
0.14270969525815499,0.42760335746194328,0.0037680331633431307,-0.0075880415483222585,0.39844662741446324,0.6149436513943678,3.584550380388511,0.62286623143200504,-0.00029556928156448123,6.3591656661704906e-05,0.00026375845067748763,0.62286623143200504,0.86560911589938483,-0.011902671303742739,-0.0095566183967041567,0.0078771302038027173,-0.00029556928156448573,-0.011902671303742651,0.60386473217169767,-0.0046406240000362777,0.00049273285411065737,6.3591656661708253e-05,-0.0095566183967041515,-0.0046406240000362795,0.62430884376609885,0.005819055377789875,0.00026375845067748579,0.0078771302038027364,0.00049273285411065065,0.0058190553777899019,0.6408391906677473,0.14316779156268131,0.43204946306431374,0.0023144773722834659,-0.0050872320451881324,0.38859504788814958
0.11463244892646232,0.38192592775715634,-0.001921282991244488,-0.00063749842118091427,0.37249601704310731,0.57867341095724711,3.5850371082218877,0.62546153424736428,0.00017929942076536532,0.00035107900355912095,-0.00055306387442959439,0.62546153424736406,0.89185553484797664,-0.0060344118928006667,0.0047827233296507971,-0.020026418080967737,0.00017929942076536795,-0.0060344118928006537,0.65848725934401808,-0.0087451503593439818,0.0019920996457322422,0.00035107900355912442,0.0047827233296508275,-0.0087451503593439506,0.67305861874754436,-0.011581154275983928,-0.00055306387442960112,-0.020026418080967757,0.0019920996457322292,-0.011581154275983984,0.63971260787146689,0.11799617010984259,0.37912668893658746,-0.00091566568202985487,-0.00044530670732411824,0.35327087061546952
